dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
5021650090,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
4067920030,65-10,65-10,PARSONS BOULEVARD,PARSONS BOULEVARD,POMONOK HOUSES & SENIOR CENTER,POMONOK HOUSES AND SENIOR CENTER,NYCHA,510,POLICE STATION,Y
3007320001,4305,4305,7 AVENUE,7 AVENUE,PS 169 & PLAYGROUND,PS 169 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2026150014,1260,1260,FRANKLIN AVENUE,FRANKLIN AVENUE,PS 63 & MINI-SCHOOL,PS 63 AND MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
4157720031,535,535,BRIAR PLACE,BRIAR PLACE,PS 215 & PLAYGROUND (JOP),PS 215 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
5047910073,627,627,CEDAR GROVE AVENUE,CEDAR GROVE AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
5047930070,110,110,TARLTON STREET,TARLTON STREET,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
4155970001,825,825,HICKSVILLE ROAD,HICKSVILLE ROAD,PS 197 & LANETT PLAYGROUND,PS 197 AND LANETT PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
2024430094,198,198,EAST 161 STREET,EAST  161 STREET,CONCOURSE PLAZA/BX DA OFFICE,CONCOURSE PLAZA BRONX DA OFFICE,DA-BX,110,AGENCY EXECUTIVE OFFICE,Y
4034900001,66-56,66-56,FOREST AVENUE,FOREST AVENUE,IS 93 & PLAYGROUND,IS 93 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3073870001,2935,2935,AVENUE W,AVENUE W,SHEEPSHEAD BAY HOUSES/PLAYGRND,SHEEPSHEAD BAY HOUSES/PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3035100001,2069,2069,UNION STREET,UNION STREET,SUTTER AVE - UNION ST,SUTTER AVENUE - UNION ST,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4022480100,7125,7125,113 STREET,113 STREET,PS 196 & PLAYGROUND (JOP),PS 196 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
1021320110,503,503,WEST  177 STREET,WEST  177 STREET,WASHINGTON HGHTS (GRP 1 & 2),WASHINGTON HEIGHTS REHAB (GROUPS 1 & 2),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2035240020,560,560,THERIOT AVENUE,THERIOT AVENUE,PS 69 & MINI SCHOOL,PS 69 AND MINI SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
4093270021,87-34,87-34,118 STREET,118 STREET,NYCPD 102ND PRECINCT,NYPD 102ND PRECINCT,NYPD,500,PUBLIC SAFETY FACILITY,Y
1009260001,344,344,EAST 21 STREET,EAST   21 STREET,JHS 104 & PLAYGROUND,JHS 104 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
4163500350,,,ROCKAWAY POINT,ROCKAWAY POINT BOULEVARD,PARK & STREET (BREEZY POINT),PARK AND STREET (BREEZY POINT),DCAS,1520,NO USE-VACANT LAND,Y
3034320041,39,39,COOPER STREET,COOPER STREET,COOPER ST BLOCK BUSTER GDN,COOPER ST BLOCK BUSTER GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3066310001,346-68,346-68,AVE P W 1 ST,AVENUE P WEST    1 STREET,PS 177 & PLAYGROUND,PS 177 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3080340001,1070,1070,EAST   83 STREET,EAST   83 STREET,PS 276 & PLAYGROUND,PS 276 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1016520001,1851,1851,3 AVENUE,3 AVENUE,GEO WASHTN HSES/BLAKE HOBBS PK,GEORGE WASHINGTON HOUSES/BLAKE HOBBS PARK,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3017980009,496,496,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE B,MARCY AVENUE - GREENE AVE SITE B,NYCHA,470,OPEN SPACE,Y
4117140100,121-10,121-10,ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,IS 226 & PLAYGROUND,IS 226 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
5021650125,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
3002661001,210,210,JORALEMON STREET,JORALEMON STREET,RUTH B. GINSBURG BK MUNI BLDG,RUTH BADER GINSBURG BROOKLYN MUNICIPAL BUILDING,PRIV,120,AGENCY OFFICE,Y
3032320054,1299,1299,DE KALB AVENUE,DE KALB AVENUE,OLD 83 PCT OFF STREET PARKING,OLD 83 PRECINCT OFF STREET PARKING,NYPD,1021,OUTDOOR PARKING - AGENCY VEHICLES,Y
2028880023,1640,1640,ANTHONY AVENUE,ANTHONY AVENUE,LABOR BATHGATE DCC PLAYLOT,LABOR BATHGATE DCC PLAYGROUND,EDUC,1520,NO USE-VACANT LAND,Y
3035080036,1186,1186,EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,479,OTHER OPEN SPACE,Y
4006320030,34-16,34-16,ASTORIA BOULEVARD,ASTORIA BOULEVARD,N.Y.C.P.D. 114TH PRECINCT,NYPD 114TH PRECINCT,NYPD,500,PUBLIC SAFETY FACILITY,Y
3021770001,157,157,WILSON STREET,WILSON STREET,PS 16 & PLAYGROUND (JOP),PS 16 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
2030240021,2400,2400,MARION AVENUE,MARION AVENUE,PS 85 & MINI SCHOOL,PS 85 AND MINI SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
3033600001,200,200,WOODBINE STREET,WOODBINE STREET,PS 377 & PLAYGROUND,PS 377 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2049270002,4134,4134,LACONIA AVENUE,LACONIA AVENUE,47TH PCT. OFF STREET PARKING,47TH PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
5003080001,11,11,CLOVE LAKES PLACE,CLOVE LAKES PLACE,IS 27 & PLAYGROUND (JOP),IS 27 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
2029790035,1211,1211,HOE AVENUE,HOE AVENUE,HOE AVE NORTH TOT LOTS GARDEN,HOE AVENUE NORTH TOT LOTS GARDEN,PARKS,472,COMMUNITY GARDEN,Y
5044410200,74,74,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,CULT,390,OTHER CULTURAL FACILITY,Y
2033360035,149,149,EAST MOSHOLU PARKWAY,EAST MOSHOLU PARKWAY,PS 80 & JHS 80,PS 80 AND JHS 80,EDUC,200,EDUCATIONAL FACILITY,Y
3053230032,23-Jan,23-Jan,ALBEMARLE ROAD,ALBEMARLE ROAD,PS 230 & PLAYGROUND (JOP),PS 230 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3074740001,2675,2675,EAST   29 STREET,EAST   29 STREET,PS 52 & PLAYGROUND,PS 52 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4135780001,25111,25111,WELLER AVENUE,WELLER AVENUE,PS 138 & PLAYGROUND,PS 138 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3044770001,982,982,HEGEMAN AVENUE,HEGEMAN AVENUE,PS 202 & PLAYGROUND,PS 202 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1001710031,60,60,LAFAYETTE STREET,LAFAYETTE STREET,FIELD OFFICE-MN FAMILY CT DIVN,FIELD OFFICE-MANHATTAN FAMILY COURT DIVISION,LAW,100,OFFICE,Y
3032100001,100,100,IRVING AVENUE,IRVING AVENUE,PS 123 & PLAYGROUND,PS 123 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3036930001,51,51,CHRISTOPHER AVENUE,CHRISTOPHER AVENUE,PS 332 & PLAYGROUND,PS 332 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5032430100,160,160,LAMPORT BOULEVARD,LAMPORT BOULEVARD,SOUTH BEACH HSES & SENIOR CNTR,SOUTH BEACH HOUSES AND SENIOR CENTER,NYCHA,510,POLICE STATION,Y
4034440013,0,,ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,MYRTLE AVE. EL,MYRTLE AVENUE EL,NYCTA,861,TRANSIT WAY,Y
2041460001,,,WATERS PLACE,WATERS PLACE,WESTCHESTER AVE IRT YARD,WESTCHESTER AVENUE IRT YARD,NYCTA,863,TRANSIT YARD,Y
3031370026,18,18,BEAVER STREET,BEAVER STREET,PS 120 & PLAYGROUND (JOP),PS 120 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4014410015,9311,9311,34 AVENUE,34 AVENUE,PS 149 & PLAYGROUND (JOP),PS 149 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
5044410200,74,74,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,PARKS,440,PARK,Y
3058990001,7109,7109,6 AVENUE,6 AVENUE,PS 170 & PLAYGROUND,PS 170 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3043920001,1028,1028,VERMONT STREET,VERMONT STREET,PS 306 & PLAYGROUND,PS 306 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3040530120,1050,1050,SUTTER AVENUE,SUTTER AVENUE,OFF STREET PARKING FOR 75PCT,OFF STREET PARKING FOR 75 PRECINCT,NYPD,1020,OUTDOOR PARKING,Y
2052630070,3540-80,3540-80,BIVONA STREET,BIVONA STREET,BOSTON SECOR HSES & SENIOR CTR,BOSTON SECOR HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3045300001,757,757,WORTMAN AVENUE,WORTMAN AVENUE,PS 224 & PLAYGROUND (JOP),PS 224 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4034900001,66-56,66-56,FOREST AVENUE,FOREST AVENUE,IS 93 & PLAYGROUND,IS 93 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1001710031,60,60,LAFAYETTE STREET,LAFAYETTE STREET,FIELD OFFICE-MN FAMILY CT DIVN,FIELD OFFICE-MANHATTAN FAMILY COURT DIVISION,CORR,100,OFFICE,Y
5047920072,88,88,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
2049430011,,,BOSTON ROAD,BOSTON ROAD,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
2042900029,,,BRONXDALE AVE,BRONXDALE AVENUE,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
5005450050,35,35,HILL STREET,HILL STREET,PS 14 & STAPLETON HSES PLAYGD,PS 14 AND STAPLETON HOUSES PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3017950070,627,627,GREENE AVENUE,GREENE AVENUE,79 PCT OFF-STREET PARKING,79 PRECINCT OFF-STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
2049500009,,,E 233 ST,EAST  233 STREET,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
4096570001,126-02,126-02,82 AVENUE,82 AVENUE,QNS CRIMINAL COURT/PARKING LOT,QUEENS CRIMINAL COURT/PARKING LOT,CORR,1500,NO USE,Y
3037290005,199,199,POWELL STREET,POWELL STREET,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,DCAS,1520,NO USE-VACANT LAND,Y
3007250100,44,44,43 STREET,43 STREET,FIRST AVE RAIL YARD,FIRST AVENUE RAIL YARD,EDC,859,OTHER RAIL FACILITY,Y
3036800129,1764,1764,EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,E BKLYN INDUST'L PARK-SITE 2,E BROOKLYN INDUSTRIAL PARK-SITE 2,DCAS,1520,NO USE-VACANT LAND,Y
1010590015,439,439,WEST 49 STREET,WEST   49 STREET,HS GRAPHIC COMM ARTS & PARK,HIGH SCHOOL GRAPHIC COMMUNICATION ARTS AND PARK,PARKS,440,PARK,Y
5038510050,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
4077740165,218-12,218-12,HARTLAND AVENUE,HARTLAND AVENUE,PS 188 & PLAYGROUND,PS 188 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5038330002,,,FR CAPODANNO BLVD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
4130570056,143-10,143-10,SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,SPRINGFIELD GARDEN HS & AF,SPRINGFIELD GARDEN HIGH SCHOOL AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5047920073,86,86,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
4026000001,4701,4701,48 STREET,48 STREET,QNS 5 SANIT GARAGE,QUEENS 5 SANIT GARAGE,SANIT,900,INDOOR MAINTENANCE/STORAGE/GARAGE FACILITY,Y
3017840044,114,114,KOSCIUSKO STREET,KOSCIUSKO STREET,PS 256  & PLAYGROUND.(JOP),PS 256  AND PLAYGROUND (JOINT OPERATED PLAYGROUND),EDUC,400,RECREATIONAL FACILITY,Y
2026990045,1001,1001,INTERVALE AVENUE,INTERVALE AVENUE,BX LIGHTHOUSE CHARTER SCHOOL,BRONX LIGHTHOUSE CHARTER SCHOOL,EDUC,219,CHARTER SCHOOL,Y
2029790028,,,HOE AVE,HOE AVENUE,HOE AVE NORTH TOT LOTS GARDEN,HOE AVENUE NORTH TOT LOTS GARDEN,PARKS,472,COMMUNITY GARDEN,Y
5047920066,96,96,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
5040920045,,,MILBANK RD,MILBANK ROAD,NEUTRAL AVE,NEUTRAL AVENUE,DOT,880,ROAD/HIGHWAY,Y
2031490106,,,VALENTINE AVENUE,VALENTINE AVENUE,46 PCT. OFF STREET PARKING,46 PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
2043330100,,,,,BRONX & PELHAM PKWY,BRONX AND PELHAM PKWY,PARKS,440,PARK,Y
4120190010,145-01,145-01,119 AVENUE,119 AVENUE,PS 123 & PLAYGROUND,PS 123 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5065440001,1270,1270,HUGUENOT AVENUE,HUGUENOT AVENUE,IS 7 & PLAYGROUND,IS 7 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2032720001,,,SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,NY BOTANICAL GARDEN/BX PARK,NY BOTANICAL GARDEN BRONX PARK,CULT,350,BOTANICAL GARDEN,Y
3035860041,754,754,HOPKINSON AVENUE,HOPKINSON AVENUE,HOPKINSON R&L CBLK ASSOC.GDN,HOPKINSON R AND L CBLK ASSOC.GARDEN,PARKS,472,COMMUNITY GARDEN,Y
2049350001,3750,3750,BAYCHESTER AVENUE,BAYCHESTER AVENUE,JHS 142 & PLAYGROUND,JHS 142 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4069030001,64-20,64-20,175 STREET,175 STREET,JHS 216 & PLAYGROUND,JHS 216 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3072470013,,,SHORE PARKWAY,SHORE PARKWAY,FUTURE GARAGE & SALT FACILITY,FUTURE GARAGE AND SALT FACILITY,SANIT,920,INDOOR PARKING GARAGE,Y
4123750220,,,120 AVENUE,120 AVENUE,LOCUST MANOR CIVIC ASSOC GARD,LOCUST MANOR CIVIC ASSOC GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4052010021,141-11,141-11,HOLLY AVENUE,HOLLY AVENUE,PS 24 & PLAYGROUND,PS 24 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1001130001,,,AVENUE OF THE FINEST,AVENUE OF THE FINEST,BKLYN BRIDGE APP/VAULTED SPACE,BROOKLYN BRIDGE APPROACH/VAULTED SPACE,DOT,880,ROAD/HIGHWAY,Y
1021590051,2580,2580,AMSTERDAM AVENUE,AMSTERDAM AVENUE,PS 189 & MINI-SCHOOL,PS 189 AND MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
1017970110,2351,2351,1 AVENUE,1 AVENUE,JHS 45 & WAGNER HSES PLGD  JOP,JHS 45 AND WAGNER HOUSES PLAYGROUND JOP,EDUC,212,INTERMEDIATE SCHOOL,Y
4096570001,126-02,126-02,82 AVENUE,82 AVENUE,QNS CRIMINAL COURT/PARKING LOT,QUEENS CRIMINAL COURT/PARKING LOT,DYCD,1500,NO USE,Y
4023610268,52-35,52-35,58 STREET,58 STREET,CTRAL REPAIR SHOP & DISTR GRGS,CENTRAL REPAIR SHOP AND DISTRICT GARAGES,SANIT,940,COMBINED MAINTENANCE/STORAGE FACILITY,Y
3005950052,104,104,FERRIS STREET,FERRIS STREET,LOUIS J VALENTINO JR PK & PIER,LOUIS J VALENTINO JR PARK AND PIER,PARKS,442,COMMUNITY PARK,Y
3015180001,281,281,RALPH AVENUE,RALPH AVENUE,PS 40 &  PLAYGROUND,PS 40 AND  PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3044610001,701,701,EUCLID AVENUE,EUCLID AVENUE,BKLYN EAST PROPERTY PRPTY MGMT,BROOKLYN EAST PROPERTY MANAGEMENT,HPD,130,BOROUGH OFFICE,Y
4155970001,825,825,HICKSVILLE ROAD,HICKSVILLE ROAD,PS 197 & LANETT PLAYGROUND,PS 197 AND LANETT PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2027480025,1100,1100,EAST 165 STREET,EAST  165 STREET,EAST 165TH ST.-BRYANT AVE,EAST 165TH ST.-BRYANT AVENUE,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3009500024,180,180,6 AVENUE,6 AVENUE,PS 282 & PLAYGROUND,PS 282 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3034100033,580,580,CENTRAL AVENUE,CENTRAL AVENUE,BUSHWICK 2 (GROUP A & C),BUSHWICK 2 (GROUP A AND C),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2026270009,916,916,EAGLE AVENUE,EAGLE AVENUE,PS 140  MINI SCHOOL & PLGD,PS 140  MINI SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3043240001,580,580,HEGEMAN AVENUE,HEGEMAN AVENUE,PS 213 & PLYGRD MINI-SCH PLYGD,PS 213 AND PLAYGROUND MINI-SCHOOL PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
1001210001,1,1,CENTRE STREET,CENTRE STREET,DAVID N. DINKINS MN MUNI BLDG,DAVID N. DINKINS MANHATTAN MUNICIPAL BUILDING,DVS,100,OFFICE,Y
2033430500,3266,3266,BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,VARIAN HOUSE PK,VARIAN HOUSE PARK,PARKS,440,PARK,Y
1016560050,1981,1981,3 AVENUE,3 AVENUE,IS  117 & PLAYGROUND,IS  117 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3032320032,84,84,CEDAR STREET,CEDAR STREET,OLD 83PCT. OFF STREET PARKING,OLD 83 PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
4159620019,,,BEACH 44 STREET,BEACH   44 STREET,EDGEMERE URA  (P/O 58 & 59),EDGEMERE URBAN RENEWAL AREA  (PART OF SITES 58 AND 59),HPD,1520,NO USE-VACANT LAND,Y
5047920069,92,92,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3057740001,1225,1225,69 STREET,69 STREET,PS 176 & PLAYGROUND,PS 176 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2041440001,,,WATERS PLACE,WATERS PLACE,WESTCHESTER AVE IRT YARD,WESTCHESTER AVENUE IRT YARD,NYCTA,863,TRANSIT YARD,Y
3037290013,181,181,POWELL STREET,POWELL STREET,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,DCAS,1520,NO USE-VACANT LAND,Y
4159740003,420,420,BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,PS 105 & PLAYGROUND.(JOP),PS 105 AND PLAYGROUND.(JOP),PARKS,431,PLAYGROUND,Y
5005450100,181,181,GORDON STREET,GORDON STREET,STAPLETON HOUSES & SENIOR CNTR,STAPLETON HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2041370001,1311,1311,WATERS PLACE,WATERS PLACE,WESTCHESTER AVE IRT YARD,WESTCHESTER AVENUE IRT YARD,NYCTA,863,TRANSIT YARD,Y
5038330030,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
1019330001,2406,2406,FREDERICK DOUGLASS BOULE,FREDERICK DOUGLASS BOULE,ST. NICHOLAS HOUSES & PLAYGRD,ST. NICHOLAS HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3037290015,183,183,POWELL STREET,POWELL STREET,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,EDC,1900,IN USE-TENANTED,Y
3044880001,2702,2702,LINDEN BOULEVARD,LINDEN BOULEVARD,LOUIS H. PINK HOUSES & SENR CR,LOUIS H. PINK HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1001710031,60,60,LAFAYETTE STREET,LAFAYETTE STREET,FIELD OFFICE-MN FAMILY CT DIVN,FIELD OFFICE-MANHATTAN FAMILY COURT DIVISION,PROB,100,OFFICE,Y
1020760041,510-16,510-16,WEST 145 STREET,WEST  145 STREET,NASRY MICHELEN & LSSNY 14 CCC,NASRY MICHELEN AND LSSNY 14 CCC,EDUC,751,DAY CARE CENTER,Y
3019570023,397,397,CARLTON AVENUE,CARLTON AVENUE,THE BKLYN BEARS/CARLTON AVE GD,THE BROOKLYN BEARS/CARLTON AVENUE GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4057560001,163-15,163-15,21 ROAD,21 ROAD,PS 184 & PLAYGROUND (JOP),PS 184 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
5021650030,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5031710135,1055,1055,TARGEE STREET,TARGEE STREET,PS 48 & PLAYGROUND.(JOP),PS 48 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),EDUC,211,ELEMENTARY SCHOOL,Y
2041390014,,,HALPERIN AVE,HALPERIN AVENUE,WESTCHESTER AVE IRT YARD,WESTCHESTER AVENUE IRT YARD,NYCTA,863,TRANSIT YARD,Y
5021650080,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
3040880024,654,654,HENDRIX STREET,HENDRIX STREET,EAST NY FARMS GREENTHUMB GDN,EAST NY FARMS GREENTHUMB GARDEN,PARKS,472,COMMUNITY GARDEN,Y
2026260001,845,845,CAULDWELL AVENUE,CAULDWELL AVENUE,SO BX AREA (SITE 402) HOUSES,SO BRONX AREA (SITE 402) HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3015100001,121,121,SARATOGA AVENUE,SARATOGA AVENUE,PS 137 & PLAYGROUND,PS 137 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2024030001,758,758,COURTLANDT AVENUE,COURTLANDT AVENUE,PS 29 & PLAYGROUND,PS 29 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3033420001,1320,1320,GATES AVENUE,GATES AVENUE,BUSHWICK 2 (GROUP B & D),BUSHWICK 2 (GROUP B AND D),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3037740016,700,700,SUTTER AVENUE,SUTTER AVENUE,PS 149 & PLAYGROUND,PS 149 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4069270022,67-10,67-10,FRESH MEADOW LANE,FRESH MEADOW LANE,PS 173 & PLGD (FRESH MEADOWS),PS 173 AND PLAYGROUND (FRESH MEADOWS),EDUC,211,ELEMENTARY SCHOOL,Y
2024380050,1151-63,1151-63,COLLEGE AVENUE,COLLEGE AVENUE,IS 22 & PLAYGROUND,IS 22 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1001210001,1,1,CENTRE STREET,CENTRE STREET,DAVID N. DINKINS MN MUNI BLDG,DAVID N. DINKINS MANHATTAN MUNICIPAL BUILDING,BP-MN,100,OFFICE,Y
1019530122,323,323,WEST 126 STREET,WEST  126 STREET,WILL WASHINGTON MEMORIAL GDN,WILLIAM WASHINGTON MEMORIAL GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3013160015,424,424,EMPIRE BOULEVARD,EMPIRE BOULEVARD,IS 61 & PLAYGROUND,IS 61 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1022150623,5365,5365,BROADWAY,BROADWAY,MARBLE HILL HSES & PLAYGROUND,MARBLE HILL HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5049940001,,,CEDAR GROVE AVENUE,CEDAR GROVE AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,440,PARK,Y
