job_number,field,old_value,new_value,reason,edited_date,editor
M01014868,otherb_prop,4,1,,2/4/25,ML
M00845267,classa_prop,0,229,,2/4/25,ML
M00845267,hotel_init,229,0,,7/23/25,SL
M00845267,hotel_prop,0,0,,7/23/25,SL
M00845267,otherb_init,229,0,,7/23/25,SL
M00845267,otherb_prop,0,0,,7/23/25,SL
B01094707,classa_init,9,1,,2/4/25,ML
B01094707,hotel_init,9,0,,7/23/25,SL
B01094707,hotel_prop,2,0,,7/23/25,SL
B01094707,otherb_init,9,8,,2/4/25,ML
B01094707,otherb_prop,2,0,,2/4/25,ML
B01074944,classa_init,9,1,,2/4/25,ML
B01074944,hotel_init,9,0,,7/23/25,SL
B01074944,hotel_prop,2,0,,7/23/25,SL
B01074944,otherb_init,9,8,,2/4/25,ML
B01074944,otherb_prop,2,0,,2/4/25,ML
Q01132071,classa_init,60,0,,1/30/25,ML
Q01132071,classa_prop,52,0,,1/30/25,ML
Q01132071,hotel_init,60,60,,7/22/25,SL
Q01132071,hotel_prop,52,52,,7/22/25,SL
Q01132071,otherb_init,60,0,,7/22/25,SL
Q01132071,otherb_prop,52,0,,7/22/25,SL
Q01029800,classa_init,0,2,,1/30/25,ML
Q01029800,hotel_init,0,0,,7/22/25,SL
Q01029800,hotel_prop,2,0,,7/22/25,SL
Q01029800,otherb_init,0,0,,7/22/25,SL
Q01029800,otherb_prop,2,0,,7/22/25,SL
Q01007416,classa_prop,8,0,,1/30/25,ML
Q01007416,hotel_init,0,0,,7/22/25,SL
Q01007416,hotel_prop,8,0,,7/22/25,SL
Q01007416,otherb_init,0,0,,7/22/25,SL
Q01007416,otherb_prop,8,8,,7/22/25,SL
Q00963937,classa_init,1,0,,1/30/25,ML
Q00963937,classa_prop,1,0,,1/30/25,ML
Q00963937,hotel_init,1,0,,7/22/25,SL
Q00963937,hotel_prop,1,0,,7/22/25,SL
Q00963937,otherb_init,1,6,,7/22/25,SL
Q00963937,otherb_prop,1,8,,7/22/25,SL
M01141450,hotel_prop,625,0,,2/7/25,ML
M01141450,classa_init,620,0,,1/30/25,ML
M01141450,hotel_init,620,620,,1/30/25,ML
M01141450,otherb_init,620,0,,7/22/25,SL
M01141450,otherb_prop,625,0,,7/22/25,SL
M01125205,classa_init,206,0,,2/4/25,ML
M01125205,classa_prop,207,0,,2/4/25,ML
M01125205,hotel_init,206,206,,7/23/25,SL
M01125205,hotel_prop,207,207,,7/23/25,SL
M01125205,otherb_init,206,0,,7/23/25,SL
M01125205,otherb_prop,207,0,,7/23/25,SL
M01068071,classa_init,4,1,,1/30/25,ML
M01068071,classa_prop,4,5,,1/30/25,ML
M01068071,otherb_init,4,7,,1/30/25,ML
M01068071,otherb_prop,4,0,,1/30/25,ML
M01068071,hotel_init,4,0,,7/22/25,SL
M01068071,hotel_prop,4,0,,7/22/25,SL
M01046982,classa_init,10,1,,1/30/25,ML
M01046982,hotel_init,10,0,,7/22/25,SL
M01046982,hotel_prop,1,0,,7/22/25,SL
M01046982,otherb_init,10,12,,1/30/25,ML
M01046982,otherb_prop,1,0,,1/30/25,ML
M01006411,classa_init,65,0,,1/30/25,ML
M01006411,classa_prop,65,0,,1/30/25,ML
M01006411,hotel_init,65,65,,7/22/25,SL
M01006411,hotel_prop,65,53,,7/22/25,SL
M01006411,otherb_init,65,0,,7/22/25,SL
M01006411,otherb_prop,65,0,,7/22/25,SL
M01005376,classa_init,101,0,,1/30/25,ML
M01005376,classa_prop,90,0,,10/28/25,ML
M01005376,hotel_init,101,0,,7/22/25,SL
M01005376,hotel_prop,90,0,,10/28/25,ML
M01005376,otherb_init,101,101,,7/22/25,SL
M01005376,otherb_prop,90,41,,10/28/25,ML
M00989673,otherb_init,55,11,,1/30/25,ML
M00989673,otherb_prop,66,0,,10/28/25,ML
M00989673,hotel_init,55,0,,7/22/25,SL
M00989673,hotel_prop,66,0,,10/28/25,ML
M00957015,classa_init,959,1,,1/30/25,ML
M00957015,classa_prop,346,1,,1/30/25,ML
M00957015,hotel_init,959,959,,7/22/25,SL
M00957015,hotel_prop,346,959,,7/22/25,SL
M00957015,otherb_init,959,0,,7/22/25,SL
M00957015,otherb_prop,346,0,,7/22/25,SL
M00948973,classa_init,127,0,,1/30/25,ML
M00948973,classa_prop,61,0,,1/30/25,ML
M00948973,hotel_init,127,0,,7/22/25,SL
M00948973,hotel_prop,61,0,,7/22/25,SL
M00948973,otherb_init,127,127,,7/22/25,SL
M00948973,otherb_prop,61,61,,7/22/25,SL
M00944303,classa_init,1,0,,1/30/25,ML
M00944303,hotel_init,1,0,,7/22/25,SL
M00944303,hotel_prop,4,0,,7/22/25,SL
M00944303,otherb_init,1,13,,7/22/25,SL
M00944303,otherb_prop,4,0,,7/22/25,SL
M00887724,classa_init,12,1,,1/30/25,ML
M00887724,hotel_init,12,0,,7/22/25,SL
M00887724,hotel_prop,2,0,,7/22/25,SL
M00887724,otherb_init,12,11,,1/30/25,ML
M00887724,otherb_prop,2,0,,1/30/25,ML
M00759160,classa_init,70,0,,1/30/25,ML
M00759160,classa_prop,70,0,,1/30/25,ML
M00759160,hotel_init,70,70,,7/22/25,SL
M00759160,hotel_prop,70,70,,7/22/25,SL
M00759160,otherb_init,70,0,,7/22/25,SL
M00759160,otherb_prop,70,0,,7/22/25,SL
M00678673,otherb_init,11,10,,2/4/25,ML
M00678673,classa_init,11,1,,1/30/25,ML
M00678673,hotel_init,11,0,,7/22/25,SL
M00678673,hotel_prop,2,0,,7/22/25,SL
M00678673,otherb_prop,2,0,,1/30/25,ML
B01121883,classa_init,8,1,,1/30/25,ML
B01121883,classa_prop,4,5,,7/22/25,SL
B01121883,hotel_init,8,0,,7/22/25,SL
B01121883,hotel_prop,4,0,,7/22/25,SL
B01121883,otherb_init,8,7,,2/4/25,ML
B01121883,otherb_prop,4,0,,7/23/25,SL
B01097662,classa_init,36,0,,1/30/25,ML
B01097662,classa_prop,27,0,,1/30/25,ML
B01097662,hotel_init,36,0,,7/22/25,SL
B01097662,hotel_prop,27,0,,7/22/25,SL
B01097662,otherb_init,36,36,,1/30/25,ML
B01097662,otherb_prop,27,27,,1/30/25,ML
B01097012,classa_init,2,1,,1/30/25,ML
B01097012,hotel_init,2,0,,7/22/25,SL
B01097012,hotel_prop,2,0,,7/22/25,SL
B01097012,otherb_init,2,6,,1/30/25,ML
B01097012,otherb_prop,2,0,,1/30/25,ML
B01093000,hotel_init,14,0,,8/11/25,ML
B01093000,hotel_prop,14,0,,8/11/25,ML
B01093000,classa_prop,14,0,,1/30/25,ML
B01093000,otherb_init,14,14,,1/30/25,ML
B01093000,otherb_prop,14,14,,1/30/25,ML
B01093000,classa_init,14,0,,1/30/25,ML
B01088854,classa_prop,80,0,,8/11/25,ML
B01088854,hotel_init,25,0,,7/18/25,ML
B01088854,hotel_prop,80,80,,8/11/25,ML
B01088854,otherb_init,25,0,,7/18/25,ML
B01088854,otherb_prop,80,0,,8/11/25,ML
B01084436,hotel_init,8,0,,8/11/25,ML
B01084436,hotel_prop,2,0,,7/22/25,ML
B01084436,classa_init,8,0,,1/30/25,ML
B01084436,otherb_init,8,8,,1/30/25,ML
B01084436,otherb_prop,2,0,,1/30/25,ML
B01065740,hotel_init,1,0,,8/11/25,ML
B01065740,hotel_prop,2,0,,7/22/25,ML
B01065740,classa_init,1,0,,1/30/25,ML
B01065740,otherb_init,1,1,,1/30/25,ML
B01065740,otherb_prop,2,0,,1/30/25,ML
B01060896,hotel_init,4,0,,8/11/25,ML
B01060896,hotel_prop,3,0,,7/22/25,ML
B01060896,classa_init,4,1,,1/30/25,ML
B01060896,otherb_init,4,6,,1/30/25,ML
B01060896,otherb_prop,3,0,,1/30/25,ML
B01056557,hotel_init,6,0,,8/11/25,ML
B01056557,hotel_prop,4,0,,7/22/25,ML
B01056557,otherb_prop,4,0,,7/22/25,ML
B01056557,classa_init,6,2,,1/30/25,ML
B01056557,otherb_init,6,4,,1/30/25,ML
B01038303,hotel_init,3,0,,8/11/25,ML
B01038303,hotel_prop,4,0,,7/22/25,ML
B01038303,classa_init,3,1,,1/30/25,ML
B01038303,otherb_init,3,6,,1/30/25,ML
B01038303,otherb_prop,4,0,,1/30/25,ML
B01027795,classa_prop,23,0,,7/21/25,ML
B01026202,hotel_init,10,0,,8/11/25,ML
B01026202,hotel_prop,2,0,,7/22/25,ML
B01026202,classa_init,10,0,,1/30/25,ML
B01026202,otherb_init,10,10,,1/30/25,ML
B01026202,otherb_prop,2,0,,1/30/25,ML
B00986616,hotel_init,0,0,,7/22/25,SL
B00986616,hotel_prop,1,0,,7/22/25,SL
B00986616,otherb_init,0,0,,7/22/25,SL
B00986616,otherb_prop,1,2,,7/22/25,SL
B00986616,classa_prop,1,0,,1/30/25,ML
B00855586,hotel_init,20,0,,8/11/25,ML
B00855586,hotel_prop,20,0,,8/11/25,ML
B00855586,otherb_init,20,0,,8/11/25,ML
B00855586,otherb_prop,20,20,,8/13/25,ML
B00855586,classa_prop,20,0,,8/11/25,ML
421896452,hotel_init,0,0,,7/22/25,ML
421896452,hotel_prop,11,0,,8/11/25,ML
421896452,otherb_init,0,11,,1/30/25,ML
421896452,otherb_prop,11,11,,1/30/25,ML
421896452,classa_prop,11,0,,1/30/25,ML
124041465,hotel_init,1,0,,8/11/25,ML
124041465,hotel_prop,1,0,,8/11/25,ML
124041465,classa_init,1,0,,1/30/25,ML
124041465,otherb_init,1,1,,1/30/25,ML
124041465,otherb_prop,1,1,,1/30/25,ML
124041465,classa_prop,1,0,,1/30/25,ML
124041198,hotel_init,221,0,,8/11/25,ML
124041198,hotel_prop,211,0,,8/11/25,ML
124041198,classa_init,221,2,,1/30/25,ML
124041198,otherb_init,221,219,,1/30/25,ML
124041198,otherb_prop,211,209,,1/30/25,ML
124041198,classa_prop,211,2,,1/30/25,ML
124039156,hotel_init,13,0,,8/11/25,ML
124039156,hotel_prop,2,0,,7/22/25,ML
124039156,classa_init,13,0,,1/30/25,ML
124039156,otherb_init,13,13,,1/30/25,ML
124039156,otherb_prop,2,0,,1/30/25,ML
110095806,hotel_init,2,0,,8/11/25,ML
110095806,hotel_prop,2,0,,7/22/25,ML
110095806,classa_init,2,0,,1/30/25,ML
110095806,otherb_init,2,3,,1/30/25,ML
110095806,otherb_prop,2,0,,1/30/25,ML
103293133,hotel_init,5,0,,8/11/25,ML
103293133,hotel_prop,1,0,,7/22/25,ML
103293133,classa_init,5,0,,1/30/25,ML
103293133,otherb_init,5,5,,1/30/25,ML
103293133,otherb_prop,1,0,,1/30/25,ML
S01137826,classa_init,1,0,,1/30/25,SL
X01076912,classa_init,1,0,,1/30/25,SL
X01080496,classa_init,2,0,,1/30/25,SL
X01103938,classa_init,1,0,,1/30/25,SL
Q01155429,classa_init,2,0,,1/30/25,SL
S01009765,classa_init,1,0,,1/30/25,SL
S01044435,classa_init,1,0,,1/30/25,SL
S01059338,classa_init,1,0,,1/30/25,SL
S01061072,classa_init,1,0,,1/30/25,SL
S01067009,classa_init,1,0,,1/30/25,SL
S01074819,classa_init,1,0,,1/30/25,SL
S01084791,classa_init,1,0,,1/30/25,SL
S01089630,classa_init,1,0,,1/30/25,SL
S01092482,classa_init,1,0,,1/30/25,SL
S01093570,classa_init,1,0,,1/30/25,SL
S01095487,classa_init,1,0,,1/30/25,SL
S01115872,classa_init,1,0,,1/30/25,SL
S01119550,classa_init,1,0,,1/30/25,SL
S01123090,classa_init,1,0,,1/30/25,SL
S01124259,classa_prop,1,0,,1/30/25,SL
X01111098,classa_prop,2,0,,1/30/25,SL
Q01123995,classa_init,1,0,,1/30/25,SL
Q01142423,classa_init,1,0,,1/30/25,SL
Q01142724,classa_init,1,0,,1/30/25,SL
Q01146184,classa_init,2,0,,1/30/25,SL
Q01152616,classa_init,1,0,,1/30/25,SL
Q01152690,classa_init,1,0,,1/30/25,SL
Q01154081,classa_prop,1,0,,1/30/25,SL
Q01121033,classa_prop,1,0,,1/30/25,SL
Q01112850,classa_init,2,0,,1/30/25,SL
Q01118522,classa_init,1,0,,1/30/25,SL
Q01110627,classa_init,1,0,,1/30/25,SL
Q01110627,classa_prop,1,0,,1/30/25,SL
Q01107073,classa_init,1,0,,1/30/25,SL
Q01108527,classa_init,1,0,,1/30/25,SL
Q01109481,classa_init,1,0,,1/30/25,SL
Q01101166,classa_init,2,0,,1/30/25,SL
Q01101166,classa_prop,2,0,,1/30/25,SL
Q01089829,classa_prop,2,0,,1/30/25,SL
Q01093415,classa_prop,2,0,,1/30/25,SL
Q01099811,classa_prop,1,0,,1/30/25,SL
Q01089581,classa_init,1,0,,1/30/25,SL
Q01087878,classa_init,1,0,,1/30/25,SL
Q01086615,classa_init,1,0,,1/30/25,SL
Q01086158,classa_prop,1,0,,1/30/25,SL
Q01086158,classa_init,2,0,,1/30/25,SL
Q01075438,classa_init,1,0,,1/30/25,SL
Q01081781,classa_init,1,0,,1/30/25,SL
Q01071750,classa_init,1,0,,1/30/25,SL
Q01070858,classa_prop,2,0,,1/30/25,SL
Q01066159,classa_init,1,0,,1/30/25,SL
Q01063769,classa_init,2,0,,1/30/25,SL
Q01062905,classa_init,1,0,,1/30/25,SL
Q01061211,classa_prop,1,0,,1/30/25,SL
Q01060663,classa_prop,1,0,,1/30/25,SL
Q01054865,classa_init,1,0,,1/30/25,SL
Q01029646,classa_prop,1,0,,1/30/25,SL
Q01006700,classa_prop,2,0,,1/30/25,SL
Q00991709,classa_init,1,0,,1/30/25,SL
Q00977958,classa_init,1,0,,1/30/25,SL
Q00930794,classa_init,1,0,,1/30/25,SL
Q00891615,classa_prop,1,0,,1/30/25,SL
B01157368,classa_init,1,0,,1/30/25,SL
B01134415,classa_init,2,0,,1/30/25,SL
B01119386,classa_init,1,0,,1/30/25,SL
B01095286,classa_init,2,0,,1/30/25,SL
B01093416,classa_init,1,0,,1/30/25,SL
B01049066,classa_init,1,0,,1/30/25,SL
B00945819,classa_prop,1,0,,1/30/25,SL
421944016,classa_init,2,0,,1/30/25,SL
421944016,classa_prop,2,0,,1/30/25,SL
421093676,classa_init,1,0,,1/30/25,SL
421093676,classa_prop,1,0,,1/30/25,SL
310247499,classa_init,0,0,,10/28/25,ML
310247499,classa_prop,0,0,,10/28/25,ML
421961112,classa_init,2,0,,7/22/25,ML
421961112,classa_prop,,0,,8/11/25,ML
Q00842482,classa_init,1,0,,1/30/25,SL
Q00887253,classa_init,2,0,,1/30/25,SL
Q01053540,classa_init,2,0,,1/30/25,SL
Q01079078,classa_init,1,0,,1/30/25,SL
Q01100947,classa_prop,1,0,,1/30/25,ML
Q01115662,classa_init,1,0,,1/30/25,SL
Q01146233,classa_init,1,0,,1/30/25,SL
S01033200,classa_init,1,0,,1/30/25,SL
S01112980,classa_init,1,0,,1/30/25,SL
X01007110,classa_init,1,0,,1/30/25,ML
X01103991,classa_init,1,0,,1/30/25,ML
X01131805,classa_init,1,0,,1/30/25,ML
500904444,classa_init,,1,,1/13/25,ML
500813426,classa_init,1,1,,10/28/25,ML
500550628,classa_init,,1,,1/13/25,ML
402532728,classa_init,,1,,1/13/25,ML
402061914,classa_init,,2,,1/13/25,ML
401858398,classa_init,,2,,1/13/25,ML
401838614,classa_init,,2,,1/13/25,ML
401683460,classa_init,,1,,1/13/25,ML
401243061,classa_init,,1,,1/13/25,ML
401217839,classa_init,1,2,,10/28/25,ML
401085954,classa_init,,1,,1/13/25,ML
401081663,classa_init,,1,,1/13/25,ML
201099738,classa_init,,1,,1/13/25,ML
200938370,classa_init,,2,,1/13/25,ML
200899536,classa_init,,1,,1/13/25,ML
121324771,classa_init,,12,,1/13/25,ML
103135910,classa_init,,39,,1/13/25,ML
102771172,hotel_init,,0,,7/23/25,SL
102771172,hotel_prop,3,0,,7/23/25,SL
102771172,otherb_prop,3,0,,2/7/25,ML
102771172,otherb_init,,9,,1/30/25,SL
102771172,classa_init,,1,,1/13/25,ML
X01091719,classa_prop,229,160,,1/10/25,ML
X01091719,hotel_prop,229,0,,1/10/25,ML
X01091719,otherb_prop,229,69,,1/10/25,ML
X01025044,classa_prop,14,0,,1/10/25,ML
X01025044,hotel_prop,14,0,,1/10/25,ML
X01025044,otherb_prop,14,14,,1/10/25,ML
S01122533,classa_prop,46,0,,1/10/25,ML
S01122533,hotel_prop,46,0,,1/10/25,ML
S01122533,otherb_prop,46,46,,1/10/25,ML
Q01126611,classa_prop,150,0,,10/28/25,ML
Q01126611,hotel_prop,150,0,,10/28/25,ML
Q01126611,otherb_prop,150,146,,10/28/25,ML
M01099089,classa_prop,91,0,,10/28/25,ML
M01099089,hotel_prop,91,0,,10/28/25,ML
M01099089,otherb_prop,91,84,,10/28/25,ML
M01098013,classa_prop,84,0,,1/9/25,ML
M01098013,hotel_prop,84,0,,1/9/25,ML
M01098013,otherb_prop,84,84,,1/9/25,ML
322101435,classa_init,1,0,,11/4/24,ML
X00978265,remove,,,DOB Test Record,11/4/24,ML
X00977524,remove,,,DOB Test Record,11/4/24,ML
X00977174,remove,,,DOB Test Record,11/4/24,ML
M08035282,remove,,,DOB Test Record,11/4/24,ML
M01059342,remove,,,DOB Test Record,11/4/24,ML
M01059315,remove,,,DOB Test Record,11/4/24,ML
M01059279,remove,,,DOB Test Record,11/4/24,ML
M01058585,remove,,,DOB Test Record,11/4/24,ML
M01056165,remove,,,DOB Test Record,11/4/24,ML
M01056047,remove,,,DOB Test Record,11/4/24,ML
M01055822,remove,,,DOB Test Record,11/4/24,ML
M01028871,remove,,,DOB Test Record,11/4/24,ML
M00977468,remove,,,DOB Test Record,11/4/24,ML
M00963388,remove,,,DOB Test Record,11/4/24,ML
M00954457,remove,,,DOB Test Record,11/4/24,ML
M00954434,remove,,,DOB Test Record,11/4/24,ML
M00944273,remove,,,DOB Test Record,11/4/24,ML
M00941047,remove,,,DOB Test Record,11/4/24,ML
M00940814,remove,,,DOB Test Record,11/4/24,ML
M00940492,remove,,,DOB Test Record,11/4/24,ML
M00927998,remove,,,DOB Test Record,11/4/24,ML
M00927881,remove,,,DOB Test Record,11/4/24,ML
M00927288,remove,,,DOB Test Record,11/4/24,ML
M00914501,remove,,,DOB Test Record,11/4/24,ML
M00914347,remove,,,DOB Test Record,11/4/24,ML
M00914331,remove,,,DOB Test Record,11/4/24,ML
M00914312,remove,,,DOB Test Record,11/4/24,ML
M00914284,remove,,,DOB Test Record,11/4/24,ML
M00912802,remove,,,DOB Test Record,11/4/24,ML
M00911541,remove,,,DOB Test Record,11/4/24,ML
M00900639,remove,,,DOB Test Record,11/4/24,ML
M00838372,remove,,,DOB Test Record,11/4/24,ML
M00838251,remove,,,DOB Test Record,11/4/24,ML
M00815350,remove,,,DOB Test Record,11/4/24,ML
X01057326,classa_init,1,0,,10/31/24,ML
X01057326,hotel_init,1,0,,10/31/24,ML
X01057326,hotel_prop,0,0,,10/31/24,ML
X01057326,otherb_init,1,0,,10/31/24,ML
X01057326,otherb_prop,0,0,,10/31/24,ML
S01057314,classa_init,1,0,,10/31/24,ML
S01057314,hotel_init,1,0,,10/31/24,ML
S01057314,hotel_prop,0,0,,10/31/24,ML
S01057314,otherb_init,1,0,,10/31/24,ML
S01057314,otherb_prop,0,0,,10/31/24,ML
S01018821,classa_init,1,0,,10/31/24,ML
S01018821,hotel_init,1,0,,10/31/24,ML
S01018821,hotel_prop,0,0,,10/31/24,ML
S01018821,otherb_init,1,0,,10/31/24,ML
S01018821,otherb_prop,0,0,,10/31/24,ML
Q01066518,classa_init,1,0,,10/31/24,ML
Q01066518,hotel_init,1,0,,10/31/24,ML
Q01066518,hotel_prop,0,0,,10/31/24,ML
Q01066518,otherb_init,1,0,,10/31/24,ML
Q01066518,otherb_prop,0,0,,10/31/24,ML
Q01065959,classa_init,1,0,,10/31/24,ML
Q01065959,hotel_init,1,0,,10/31/24,ML
Q01065959,hotel_prop,0,0,,10/31/24,ML
Q01065959,otherb_init,1,0,,10/31/24,ML
Q01065959,otherb_prop,0,0,,10/31/24,ML
Q01052116,classa_init,1,0,,10/31/24,ML
Q01052116,hotel_init,1,0,,10/31/24,ML
Q01052116,hotel_prop,0,0,,10/31/24,ML
Q01052116,otherb_init,1,0,,10/31/24,ML
Q01052116,otherb_prop,0,0,,10/31/24,ML
Q01036899,classa_init,2,0,,10/31/24,ML
Q01036899,hotel_init,2,0,,10/31/24,ML
Q01036899,hotel_prop,0,0,,10/31/24,ML
Q01036899,otherb_init,2,0,,10/31/24,ML
Q01036899,otherb_prop,0,0,,10/31/24,ML
B01064103,classa_init,1,0,,10/31/24,ML
B01064103,hotel_init,1,0,,10/31/24,ML
B01064103,hotel_prop,0,0,,10/31/24,ML
B01064103,otherb_init,1,0,,10/31/24,ML
B01064103,otherb_prop,0,0,,10/31/24,ML
B01064086,classa_init,1,0,,10/31/24,ML
B01064086,hotel_init,1,0,,10/31/24,ML
B01064086,hotel_prop,0,0,,10/31/24,ML
B01064086,otherb_init,1,0,,10/31/24,ML
B01064086,otherb_prop,0,0,,10/31/24,ML
B01063258,classa_init,1,0,,10/31/24,ML
B01063258,hotel_init,1,0,,10/31/24,ML
B01063258,hotel_prop,0,0,,10/31/24,ML
B01063258,otherb_init,1,0,,10/31/24,ML
B01063258,otherb_prop,0,0,,10/31/24,ML
B01055283,classa_init,1,0,,10/31/24,ML
B01055283,hotel_init,1,0,,10/31/24,ML
B01055283,hotel_prop,0,0,,10/31/24,ML
B01055283,otherb_init,1,0,,10/31/24,ML
B01055283,otherb_prop,0,0,,10/31/24,ML
B01049157,classa_init,1,0,,10/31/24,ML
B01049157,hotel_init,1,0,,10/31/24,ML
B01049157,hotel_prop,0,0,,10/31/24,ML
B01049157,otherb_init,1,0,,10/31/24,ML
B01049157,otherb_prop,0,0,,10/31/24,ML
B01046897,classa_init,0,0,,10/28/25,ML
B01046897,hotel_init,0,0,,10/28/25,ML
B01046897,hotel_prop,0,0,,10/31/24,ML
B01046897,otherb_init,0,0,,10/28/25,ML
B01046897,otherb_prop,0,0,,10/31/24,ML
B01043342,classa_init,1,0,,10/31/24,ML
B01043342,hotel_init,1,0,,10/31/24,ML
B01043342,hotel_prop,0,0,,10/31/24,ML
B01043342,otherb_init,1,0,,10/31/24,ML
B01043342,otherb_prop,0,0,,10/31/24,ML
B01036339,classa_init,1,0,,10/31/24,ML
B01036339,hotel_init,1,0,,10/31/24,ML
B01036339,hotel_prop,0,0,,10/31/24,ML
B01036339,otherb_init,1,0,,10/31/24,ML
B01036339,otherb_prop,0,0,,10/31/24,ML
B01009192,classa_init,2,0,,10/31/24,ML
B01009192,hotel_init,2,0,,10/31/24,ML
B01009192,hotel_prop,0,0,,10/31/24,ML
B01009192,otherb_init,2,0,,10/31/24,ML
B01009192,otherb_prop,0,0,,10/31/24,ML
B00979645,classa_init,1,0,,10/31/24,ML
B00979645,hotel_init,1,0,,10/31/24,ML
B00979645,hotel_prop,0,0,,10/31/24,ML
B00979645,otherb_init,1,0,,10/31/24,ML
B00979645,otherb_prop,0,0,,10/31/24,ML
B00949876,classa_init,1,0,,10/31/24,ML
B00949876,hotel_init,1,0,,10/31/24,ML
B00949876,hotel_prop,0,0,,10/31/24,ML
B00949876,otherb_init,1,0,,10/31/24,ML
B00949876,otherb_prop,0,0,,10/31/24,ML
X00940207,hotel_init,2,0,,10/31/24,ML
X00940207,hotel_prop,2,0,,10/31/24,ML
X00940207,otherb_init,2,0,,10/31/24,ML
X00940207,otherb_prop,2,0,,10/31/24,ML
X00888978,hotel_init,1,0,,10/31/24,ML
X00888978,hotel_prop,1,0,,10/31/24,ML
X00888978,otherb_init,1,0,,10/31/24,ML
X00888978,otherb_prop,1,0,,10/31/24,ML
S00929388,hotel_init,1,0,,10/31/24,ML
S00929388,hotel_prop,2,0,,10/31/24,ML
S00929388,otherb_init,1,0,,10/31/24,ML
S00929388,otherb_prop,2,0,,10/31/24,ML
S00928054,hotel_init,0,0,,10/31/24,ML
S00928054,hotel_prop,1,0,,10/31/24,ML
S00928054,otherb_init,0,0,,10/31/24,ML
S00928054,otherb_prop,1,0,,10/31/24,ML
S00871497,hotel_init,0,0,,10/31/24,ML
S00871497,hotel_prop,1,0,,10/31/24,ML
S00871497,otherb_init,0,0,,10/31/24,ML
S00871497,otherb_prop,1,0,,10/31/24,ML
S00837299,hotel_init,0,0,,10/31/24,ML
S00837299,hotel_prop,1,0,,10/31/24,ML
S00837299,otherb_init,0,0,,10/31/24,ML
S00837299,otherb_prop,1,0,,10/31/24,ML
S00586460,hotel_init,1,0,,10/31/24,ML
S00586460,hotel_prop,2,0,,10/31/24,ML
S00586460,otherb_init,1,0,,10/31/24,ML
S00586460,otherb_prop,2,0,,10/31/24,ML
Q01068221,hotel_init,1,0,,10/31/24,ML
Q01068221,hotel_prop,1,0,,10/31/24,ML
Q01068221,otherb_init,1,0,,10/31/24,ML
Q01068221,otherb_prop,1,0,,10/31/24,ML
Q01064949,hotel_init,1,0,,10/31/24,ML
Q01064949,hotel_prop,1,0,,10/31/24,ML
Q01064949,otherb_init,1,0,,10/31/24,ML
Q01064949,otherb_prop,1,0,,10/31/24,ML
Q01057033,hotel_init,1,0,,10/31/24,ML
Q01057033,hotel_prop,1,0,,10/31/24,ML
Q01057033,otherb_init,1,0,,10/31/24,ML
Q01057033,otherb_prop,1,0,,10/31/24,ML
Q01050381,hotel_init,1,0,,10/31/24,ML
Q01050381,hotel_prop,1,0,,10/31/24,ML
Q01050381,otherb_init,1,0,,10/31/24,ML
Q01050381,otherb_prop,1,0,,10/31/24,ML
Q01042573,hotel_init,2,0,,10/31/24,ML
Q01042573,hotel_prop,2,0,,10/31/24,ML
Q01042573,otherb_init,2,0,,10/31/24,ML
Q01042573,otherb_prop,2,0,,10/31/24,ML
Q01036892,hotel_init,2,0,,10/31/24,ML
Q01036892,hotel_prop,2,0,,10/31/24,ML
Q01036892,otherb_init,2,0,,10/31/24,ML
Q01036892,otherb_prop,2,0,,10/31/24,ML
Q01035859,hotel_init,1,0,,10/31/24,ML
Q01035859,hotel_prop,1,0,,10/31/24,ML
Q01035859,otherb_init,1,0,,10/31/24,ML
Q01035859,otherb_prop,1,0,,10/31/24,ML
Q01031265,hotel_init,1,0,,10/31/24,ML
Q01031265,hotel_prop,1,0,,10/31/24,ML
Q01031265,otherb_init,1,0,,10/31/24,ML
Q01031265,otherb_prop,1,0,,10/31/24,ML
Q01031249,hotel_init,1,0,,10/31/24,ML
Q01031249,hotel_prop,1,0,,10/31/24,ML
Q01031249,otherb_init,1,0,,10/31/24,ML
Q01031249,otherb_prop,1,0,,10/31/24,ML
Q01014750,hotel_init,1,0,,10/31/24,ML
Q01014750,hotel_prop,1,0,,10/31/24,ML
Q01014750,otherb_init,1,0,,10/31/24,ML
Q01014750,otherb_prop,1,0,,10/31/24,ML
Q01010813,hotel_init,2,0,,10/31/24,ML
Q01010813,hotel_prop,2,0,,10/31/24,ML
Q01010813,otherb_init,2,0,,10/31/24,ML
Q01010813,otherb_prop,2,0,,10/31/24,ML
Q00999654,hotel_init,1,0,,10/31/24,ML
Q00999654,hotel_prop,2,0,,10/31/24,ML
Q00999654,otherb_init,1,0,,10/31/24,ML
Q00999654,otherb_prop,2,0,,10/31/24,ML
Q00983792,hotel_init,1,0,,10/31/24,ML
Q00983792,hotel_prop,1,0,,10/31/24,ML
Q00983792,otherb_init,1,0,,10/31/24,ML
Q00983792,otherb_prop,1,0,,10/31/24,ML
Q00974462,hotel_init,1,0,,10/31/24,ML
Q00974462,hotel_prop,1,0,,10/31/24,ML
Q00974462,otherb_init,1,0,,10/31/24,ML
Q00974462,otherb_prop,1,0,,10/31/24,ML
Q00972327,hotel_init,2,0,,10/31/24,ML
Q00972327,hotel_prop,2,0,,10/31/24,ML
Q00972327,otherb_init,2,0,,10/31/24,ML
